"Sample","genotype","Condition","Geno_Cond"
"GSM3118997","WT","_normal","WT_normal"
"GSM3118998","WT","_normal","WT_normal"
"GSM3118999","WT","_normal","WT_normal"
"GSM3119000","WT","_normal","WT_normal"
"GSM3119001","WT","_normal","WT_normal"
"GSM3119002","Shank3","_normal","Shank3_normal"
"GSM3119003","Shank3","_normal","Shank3_normal"
"GSM3119004","Shank3","_normal","Shank3_normal"
"GSM3119005","Shank3","_normal","Shank3_normal"
"GSM3119006","Shank3","_normal","Shank3_normal"
"GSM3119007","WT","_sleep_deprived","WT_sleep_deprived"
"GSM3119008","WT","_sleep_deprived","WT_sleep_deprived"
"GSM3119009","WT","_sleep_deprived","WT_sleep_deprived"
"GSM3119010","WT","_sleep_deprived","WT_sleep_deprived"
"GSM3119011","WT","_sleep_deprived","WT_sleep_deprived"
"GSM3119012","Shank3","_sleep_deprived","Shank3_sleep_deprived"
"GSM3119013","Shank3","_sleep_deprived","Shank3_sleep_deprived"
"GSM3119014","Shank3","_sleep_deprived","Shank3_sleep_deprived"
"GSM3119015","Shank3","_sleep_deprived","Shank3_sleep_deprived"
"GSM3119016","Shank3","_sleep_deprived","Shank3_sleep_deprived"
